Read_Name	Count_Max_Ch_m	Kraken_Label	Cluster
8269872f-d17b-49d2-88fb-e2744c158f36	0.1595636363636363	41202	3
2e234d93-e296-463c-935e-f70b2f288c9e	0.1115413533834586	41202	3
98fec25f-0d75-4506-9056-9410448fadf2	0.1517112676056338	0	7
676578e1-8391-401e-856a-77f49904262c	0.1199485981308411	41202	3
b8d2addc-6735-48b8-a314-5980e5d07acd	0.1261044176706827	1279085	0
c4b0bccb-4f01-42af-85de-80b3f94c1dc6	0.0755862068965517	1279085	5
799b3165-b0f0-4c8f-a214-ff551dd2fed7	0.1380625	1279085	0
5dcb7762-0496-4488-87d4-1532616d2820	0.13196	1279085	6
9a8fab5a-a558-4b61-9597-3928918709cb	0.1253177570093458	41202	3
84e40662-d02b-48bc-91d6-00757387ab18	0.111411214953271	5507	6
e394e924-155a-45ea-89cf-5069598236c8	0.0687523809523809	1279085	6
448e4181-0d4b-490f-963e-d6ce11c582cd	0.0704571428571428	41202	6
457aa701-b279-4035-83e4-1b03b87e26e2	0.0971818181818181	0	1
8e472f59-5666-4331-911f-eba7b8605809	0.1130486111111111	1279085	3
643fe32e-ad06-44eb-913e-5f9f9356b246	0.1404924623115578	1279085	0
2b41e94e-a34a-49f1-89d7-27f58cf9fbce	0.11099173553719	1279085	0
2d498b1a-25a4-44e7-b057-f28203ee47bc	0.0787202572347266	1279085	5
66533501-5e41-47fb-848e-f5f72dcdee97	0.0811307692307692	41202	6
7a543d6f-7f89-432b-aa16-546082e5eef5	0.0895637149028077	1279085	5
b1ad9edc-e1b9-489c-910e-c687160664e3	0.1056752767527675	1279085	5
e1eed8e7-cfe0-4d3b-98a6-79e39a2b8d9f	0.1054805194805194	1279085	5
2f68b25d-357e-4888-89fe-a057fe2a392d	0.1488129496402877	41202	0
d9c4435c-1d32-40dc-855c-431a3e708204	0.0976849315068493	1279085	5
2e4579b2-6db6-4069-bda5-da01262ab742	0.1101315789473684	1279085	5
5d5fdc67-d81e-4d42-bc56-960a84188101	0.1102030848329048	1279085	5
9fa8fb5e-47a6-4e96-8f3d-1686e89dd4cd	0.1176132596685082	1279085	5
197fb1cd-6d9b-47fd-979f-a5b98b39b3b0	0.0952	1279085	6
911fb614-32b0-418f-bc84-2e11fe9e412e	0.1054420432220039	1279085	5
66793764-aae8-43cb-9af9-d6c69a315553	0.1423623853211009	1279085	0
473d7aa1-05a2-48f8-9a64-b728efe6eccf	0.0980641025641025	41202	3
5bcaaefe-b828-4d76-8722-02705d878ce8	0.0926166666666666	1279085	5
e40da304-04a3-4482-b52b-0d8f6623eaed	0.1064447115384615	1279085	5
60ec6c0c-2536-442b-a034-3e3942c44da3	0.1784066666666666	41202	0
6e6398f1-2b70-43b0-a282-7e5afbbbef63	0.1243166666666666	1903411	6
d8a163bb-0ce7-42c5-b676-2c68c507de9a	0.1106386554621848	1279085	0
31797b0e-8b9b-4405-9706-5da6d87c1dbc	0.1063043478260869	1279085	5
c66d7faa-38ac-4d5e-bf36-ddda6fe9fc73	0.0929915014164306	1279085	5
c3124af2-d59d-4b18-bb4c-4a1c14337a98	0.1564976076555023	41202	7
4323fbb3-0944-401a-9d69-375b7b7347a9	0.0957108433734939	41202	6
ea6007c5-f4a6-4817-98fb-f918269f60de	0.0867357440890125	426428	5
744b1a2f-6755-481c-8f00-5e9b21a1ca97	0.0320136986301369	334819	1
19a3f2ad-990b-438b-9125-9a826aa91429	0.1168598726114649	1279085	5
dd998a63-1ed9-4701-a0f5-4886d934383f	0.1308262350936967	41202	3
db2ad3a2-6ccf-4274-b673-e252ca964ceb	0.0759669421487603	1279085	5
aff6554e-98e0-4119-8ce3-ecfc32b0eaec	0.1352460317460317	41202	3
a72d0be9-a812-4866-9496-cf6929c543ce	0.1243275862068965	41202	7
8fd7783e-f290-4366-912e-ee44541775a7	0.0761153846153846	1279085	5
00a6bbed-7134-49b5-a508-d25ed58f6d8c	0.0902211538461538	41202	5
4eb3e56e-f4a0-445d-8ff3-c78ab96d16f8	0.1010109289617486	1279085	5
29a2baec-9b26-42f2-b9ac-3a0a3a0f54f1	0.1007603686635944	41202	5
9e45e615-fbbc-44e8-8a2c-6ccb049ad125	0.1280136054421768	41202	3
79d7ca2d-85c9-4c40-bdd7-05c8e8ccaee9	0.0509024390243902	1279085	6
d43261b4-2a32-4016-b6ee-f2adbbe7d2f7	0.0834832605531295	1279085	5
9106af9f-d177-49bc-8b44-ed289aff4b35	0.1070918918918919	41202	3
95818599-86bf-411e-b31f-1c24235ad1b7	0.1063907284768212	1279085	5
22fcf9fa-cba1-431f-a656-4dee09836162	0.1116644951140065	1279085	0
87afa06e-f67b-4fc7-b6c3-d2ab4ce4b356	0.0821265060240964	1279085	5
6317ae5d-ba5c-44aa-a117-2b486276c9e7	0.1395189873417721	1279085	0
40349ddb-5655-49dd-879f-52cbff184178	0.1571481481481481	41202	1
d5cb94e2-8e34-456a-8a32-d435e9543f5b	0.1125691056910569	41202	3
5ff1f897-5d29-474a-b7ff-b3560b1193d9	0.1007333333333333	41202	6
6a56570f-d23f-4cf3-ae9a-6470c45b73e5	0.114076923076923	41202	3
bd672e62-4b23-4010-ad85-903e014a524e	0.1633502538071066	41202	7
713f86f3-4b51-4c18-a4d9-636ffe24fec9	0.0996619718309859	1279085	5
db3f8152-4fe6-4531-86c3-07dea14978e4	0.1795814977973568	0	7
4bd21d96-8320-44df-9988-9d0d18ff374f	0.1350923076923077	41202	3
2e161f6c-ac39-46c7-82a4-dea046ca51a5	0.1677752808988764	41202	7
66795f81-d60d-422e-8da2-def0fb25b9bb	0.1468776978417266	196821	7
cfe85259-a9ba-414f-b016-13fe0ddb191d	0.1455463917525773	41202	7
212a50ac-58cb-4331-b39a-5c37951ba2f9	0.0671286549707602	1279085	6
322230a1-c2ed-42f9-8387-552716ce7652	0.148539603960396	1279085	0
fdd18acb-c61a-41aa-9420-3900124b9ad3	0.1465505617977528	41202	3
8ff6b457-b37a-4e04-a985-19bfeb80c976	0.095565625	1279085	5
e9052262-1564-4b4b-8a76-f1f14a225f24	0.1554347826086956	41202	7
24335d74-cf13-44b6-864e-3a35c1b4e12b	0.1005915492957746	41202	3
1b6c3e89-3874-45da-8d9e-741da4dd65f0	0.085174721189591	1279085	5
f1d780a2-c117-4fbb-b0de-f034561ca96b	0.1003928571428571	1279085	5
54084461-d03b-41bf-850c-c5c2f7d8720d	0.1132307692307692	1279085	0
8f4dfd09-5bea-45b2-8ea0-884e0e53e196	0.1195701754385965	41202	3
c30076f2-f60a-46fd-90cd-ff9a25bde6bd	0.1602978723404255	0	7
2f8dbf21-5e45-4f17-b8b8-4d9626079fe7	0.0959310734463276	1279085	5
8bd669e2-70f3-4839-93d2-0d3fe2b97e43	0.1353730158730158	41202	7
76878aa5-5140-49e9-9ff5-fac0673b38d1	0.0716165413533834	1279085	6
9e3df25c-adaa-4da7-8822-42ea0eb97163	0.1118253968253968	1279085	5
5c275ecb-3688-4d5f-a4f7-eaf0eb67de91	0.1135841584158415	41202	3
69f41fa9-20bb-456e-bc24-1a85c342734f	0.0920162162162162	1279085	5
c8e22619-dcc4-4b59-a3b1-da99f0e981a5	0.1039032258064516	1279085	5
494b4c3f-3cc4-4b55-9a1e-e359bcd40e26	0.1362374999999999	41202	3
a789bd12-90e7-4fc8-a306-5385423afcb3	0.0871510638297872	1279085	5
561d19e3-83ce-43ea-bfbb-8ed92bcb76fb	0.079835390946502	1279085	5
0e0e108a-30a4-4bf7-954a-e413cd3eba82	0.08555	1279085	5
6eb14122-0c53-48aa-b0a6-7addbb6d99c1	0.1510813008130081	0	7
b5bbf98d-9ac0-404d-836a-7d4983f732dd	0.1720086956521739	41202	7
bc79d3ae-1439-4e74-833b-56cb0ac88259	0.0	1279085	8
a39d82c5-b402-4280-a685-1f9f87112e54	0.1029633507853403	1279085	5
226149b7-6f90-4687-aecc-b2191f552430	0.1242823529411764	41202	3
5d9d734d-fc1a-4a95-8446-54ea508bf46b	0.1007045454545454	1279085	5
c36c7d1f-1b38-4b78-ae93-022bf3853ce3	0.0991905204460966	1279085	5
aab6763e-fb13-4e3e-9a92-b9954bda98dd	0.098057803468208	1279085	5
c6036bf3-fdab-4845-b787-34f137bdf841	0.1237835051546391	41202	3
e4f83d43-c1a9-49fe-8bda-dd1eb1e1b6a7	0.1631684210526315	41202	7
efb70cde-08e6-4ab5-8e1b-53b4a2f9a5b1	0.0671639344262295	41202	6
20ecb9a9-49b3-42a4-a450-8aa1814383e1	0.1261694352159468	41202	3
3ea575cc-ed71-4a5b-8cbf-3216f93ddb0d	0.0870645161290322	1279085	5
f60aaba3-99ea-4f81-a3a6-a95081f3f521	0.1083170731707317	1279085	5
021f1dc3-fa24-46f3-ac9b-464c0b2cbdd0	0.1018414634146341	1279085	5
12b6c494-fe75-45ac-a770-c0e4036d71c5	0.1166744186046511	41202	3
6f5a9a3b-696f-4726-bd50-7b80218a5377	0.1231932773109243	41202	3
b5a1b317-b457-42ff-8804-d905652948c2	0.1146623376623376	41202	3
92ba2534-ed21-4c16-961f-664dccf9755f	0.16752	41202	7
c2549d2b-62f9-4545-a479-6fca43459f0b	0.0665108695652173	1279085	5
c83e7e68-de65-4531-8d67-d2cf7647c12f	0.1618333333333333	41202	7
51b9b10b-e51d-469c-a7ee-64bc4227ea19	0.1002017167381974	1279085	5
35cf3458-84a8-4165-838a-684042e32f8d	0.14121	41202	3
bcb690e2-50c8-4753-a3e7-fc706ca0dc9a	0.0703181818181818	1279085	6
607e7a2b-67e6-4d72-bfdf-2df5e7c2b917	0.1402824427480916	41202	7
824c81d3-d7e4-4078-84c5-adc66d4cb365	0.170135593220339	41202	7
5a69b305-28d3-4dc1-acf3-d94f8c9efa7f	0.1274730021598272	41202	7
8515f8e9-60c2-4d78-97f2-e61ed1bfa90a	0.1414181818181818	41202	3
75fdf4e1-00a1-4803-933d-e3e2b5aa74f8	0.1529593495934959	41202	7
1c31f154-44af-4b5c-b33a-7260ffb38c4d	0.0988688524590163	1279085	5
9f9e60a3-8b21-488f-9a41-602bddcc4391	0.0	1279085	8
a20fd1b7-ecbe-4fd7-8f45-9776ea33fcbb	0.1215897435897436	41202	3
e246b267-d7af-47b3-ac1a-09fad51543c3	0.1652061855670103	41202	0
8e4c87a1-0fd0-4ead-bcb5-018d123d93cc	0.06	1279085	5
692883bf-ef66-4431-a2b5-01447222377e	0.0849755351681957	1279085	5
f74b4340-e005-46cc-b567-55f11bbc5a24	0.1537157894736842	41202	7
02004673-6914-43a0-add6-0dcdbc3c74a1	0.1080617977528089	1279085	5
e5a8af60-c9e6-4fe6-98cf-92cdce6e8205	0.0502093023255813	9606	1
38bbf756-7749-4ea1-99c5-d8e2b8888c23	0.0582244897959183	9606	1
2e89b590-d212-4553-a3fd-75dba7d1610d	0.08284375	1042133	1
c309b427-2385-44e5-91c6-88285b2fa425	0.2021842105263157	41202	7
3f5ce0b9-8842-4d6d-a0bc-fccdd76afc4d	0.1254391891891892	41202	7
f58293d8-5d6a-40d8-be5f-313778193a84	0.1441523178807947	41202	7
aaf1bb4a-1e65-4935-8df7-e50e8637f205	0.0971748251748251	426428	5
2d389286-74d1-4e52-859d-3d566a139588	0.1329695121951219	41202	3
582739ec-3ba6-44bd-a6e2-f893f7bd751f	0.078976	41202	6
e486048a-d547-46a0-91a3-e3e730a1f629	0.0965112781954887	1279085	5
d6ebbc84-8b04-41c0-b5a0-234adacae7bc	0.1469421965317919	1279085	0
8f984b48-b41f-4aa0-9b1e-4dc494f958b7	0.0985327868852459	41202	6
3f72cdff-ebcd-4613-a7b1-5d61be1aa99b	0.1284644351464435	1279085	0
c7125fa0-fa82-49cd-8b64-7bb1a2b9be65	0.1282537313432835	2703885	6
e1b7a928-7c0d-4eec-bf22-9666adc89035	0.1106597938144329	41202	3
e8559786-1b19-4e4d-ad02-16d80b423446	0.0686867469879518	1279085	6
93f83fcd-76b7-4e54-816c-23af37f1ee57	0.1529140625	41202	3
c58704db-3fe4-4fca-952a-e054ea1d2ce5	0.0745810397553516	1279085	5
79f01ccb-0aa1-46e6-8a51-d325cd81b946	0.1323620689655172	41202	3
584d3c3d-1d67-4537-ab66-8b7703e32d20	0.1030085959885386	1279085	5
d1fb1f4d-ce96-4601-8a90-7da857efae20	0.0891914893617021	1279085	5
e39eaee6-2d05-4e03-a6c5-c611c67d5819	0.2311657142857142	1904944	2
0a62b165-bbb1-4aad-8242-5685b7db3ca5	0.063822033898305	1279085	6
c69b5fcf-8637-4052-b2fd-825cf188e683	0.1051511627906976	41202	3
2d3879e6-924e-49ed-8174-9bbaa6a1feea	0.0664444444444444	2703885	6
2f47b158-e56c-43f4-9594-615eaa61ff18	0.1079788092835519	1279085	5
c49314c7-d78b-4090-8785-8f92daccb1ce	0.1693881578947368	41202	7
db238382-2652-46c6-9f5d-14a891763b04	0.0	1279085	8
8ecdbd5d-ac59-4c76-a3b0-0cf7aed74773	0.1139060773480663	41202	3
738a4298-fac0-4abb-ae8e-a1a0b21c4ab8	0.107	1279085	5
d22d0375-af74-4cb0-8cf8-0f41bc18f75b	0.1338695652173913	41202	7
1da544fa-38b0-4d98-bc2d-7adfac207953	0.1092105263157894	41202	6
3d58c878-5a81-44ba-a59b-dc7b755a27a6	0.1301174496644295	1279085	0
c13f1e27-cd04-4bfb-9142-9bb7c3d74394	0.1517977528089887	0	7
e8712786-eaf6-4824-9e25-f0f7244cc99e	0.1515655737704918	41202	7
3ff34cf2-daa4-4ad7-9b1f-95cd698aa39c	0.0943317073170731	1279085	5
ba6c26de-1785-4c06-a316-e14f3aadb6bc	0.1209674796747967	41202	3
01fcb1d9-59ab-4b91-8f33-2d5a97e749c5	0.0786967213114754	1279085	5
8dd44322-38b7-4452-9821-10eae467ad73	0.0858778625954198	1279085	5
5e490c60-96f7-4201-921d-ca6eecc13a6e	0.2201034482758621	658632	2
ee4939a1-0b80-4717-8e57-e9cd254f65c8	0.1450326086956521	41202	3
dbfa6a8e-4706-4308-abee-f7e85ffdbdad	0.1294148148148148	1279085	0
626a247d-05c8-43e2-b9f3-17778269c263	0.1073589743589743	1279085	6
f2483b56-a545-4ea5-b6c2-267a0759b6e0	0.09284375	41202	3
99bcd947-84b8-4669-b53a-142cdf1f4c88	0.0879864864864864	1279085	5
5ac4ce93-9d4a-46d5-bb94-22aaa752edf2	0.0831606648199446	1279085	5
6dfff9c4-601a-4fd3-bc06-c39ce3c2ca9a	0.0739057591623036	1279085	5
c3c7d4be-9ee6-45e4-b9cd-e1fa62655d8b	0.1472714285714285	41202	7
ba473f0a-54f8-4e57-9f4a-48408f2a01e5	0.0820241935483871	1279085	5
af8a2908-14fc-423f-a8fb-c9ba26587cad	0.1341725888324873	41202	7
c1ea9a9c-be74-4741-ae01-d3e25d757882	0.13891796875	41202	3
e2048e8f-083b-4672-9a90-5c2c04d54bcb	0.1127657342657342	41202	3
a855899f-f8bb-4cc4-b7de-9ecaacfe33ab	0.13396875	41202	0
7896819e-4685-4474-9d67-b55f8095b765	0.0960291262135922	1279085	5
7aaa21e5-c192-4b1b-adfd-afc33e8be689	0.0998928571428571	1279085	5
75af4a23-975f-421c-9b7a-40c0de3189ad	0.0931102040816326	1279085	5
14ccd3b9-5b16-4c05-b745-900e4fd7dca0	0.1880992907801418	1904944	2
f5db0eaf-539c-4c09-94c3-6b403cc1d196	0.0659615384615384	1279085	1
62bdff4e-0f9c-4b3f-9a18-f2462b78e5b6	0.0789130434782608	1	6
dd4cc3e6-132c-40a8-94a6-38fbec569e44	0.1263130434782608	1279085	0
0fa03a87-f4f7-48a8-8b09-853d8b6cc31c	0.0654917127071823	590	6
539fa8dd-25c2-4cb5-9d5f-8ee87529a859	0.1414625	41202	0
174e7fa6-e9b5-4f7e-bf23-59ee01a0599e	0.0928793103448275	1279085	5
ec834cbf-2577-4e4f-804f-6a65b6b0e74f	0.1074588235294117	1279085	5
f00bcd8e-2835-483e-89ba-cc2c46799a5c	0.0985714285714285	41202	3
82dd2ec1-8fee-4d8d-9d81-fbb561c79d55	0.1161452991452991	41202	3
e132cb1a-8236-467a-803d-4c1b5b92a4ed	0.1113170731707317	0	5
dc92cd89-4591-468b-b173-9c3532b4af52	0.1062999999999999	41202	6
6c3b4432-0f04-40f3-922e-187bcebb7798	0.2001269035532994	2770322	2
4eca2af5-c813-4635-9b19-f283cad1bc7f	0.1224405594405594	1279085	0
99a0a75d-5502-4518-a465-8c99dc82f0bd	0.1245934065934065	41202	3
6e55bce2-a22d-4fdb-99b0-700091e1eb5d	0.1576363636363636	41202	7
277197b0-0a51-4532-96d0-d62c07427675	0.1074777777777777	1279085	5
9312f6b9-b2f6-4b28-a659-b8a73a1792c2	0.04352	53335	6
0023432d-b47b-4fed-95ed-c143667e63a1	0.1179888888888889	0	3
19bccb18-2822-4e53-8d74-545a6bd62bf4	0.0808857142857142	1279085	5
3d9f62b9-d787-4ae5-b5db-e675f72e6993	0.0722222222222222	1042133	1
5a0286c3-cf05-4152-94d7-63b614abf42a	0.1527053571428571	41202	7
3867fdb4-c5cb-4716-a8eb-ff3820e2428d	0.1435153846153846	41202	7
39949b87-6a38-4d7a-a579-7e5bab4b50e1	0.0493142857142857	334819	1
a820d52a-600e-4d37-b820-1976a2a76253	0.1159459459459459	1279085	5
b3db39e8-4368-4975-bb4f-3fe018808554	0.1059402985074626	1279085	5
8a15a760-53b6-4bf6-8244-0b61cb71ad3f	0.10225	41202	0
874ae441-2785-427e-8a10-51c04429fa2f	0.0717864583333333	1279085	6
329258f8-dde8-4022-8679-d010796af78c	0.2180211267605633	1904944	2
288cdad1-d07b-4180-9be6-e71bb1ae95d6	0.00775	1279085	8
4b09de4d-fb5d-4369-a310-706271b0dc5c	0.1455921787709497	41202	7
4c6d7cbc-1aee-42d3-a270-9af3da283aa5	0.1346285714285714	0	6
cbf4ca85-b22e-49f1-9934-745ac2fc8eb5	0.1417266666666666	41202	7
5d7fafc4-a937-48e4-8883-66bd8fa56fcc	0.1341538461538461	41202	7
4f5f6fd5-147b-4aa6-935b-d474b7b97eba	0.1198307692307692	1279085	0
314643aa-6b80-4654-b2ab-ceef29123dbf	0.11885	41202	5
eab36b1e-7c31-41af-9385-6d047c418642	0.0765842696629213	1279085	5
357bdec0-e9ff-429d-abd8-0753be365c36	0.2257261146496815	2770322	2
b6fa3d77-b10f-4ff7-b19d-e3b06e30ce5b	0.1223602484472049	1279085	0
cae1cb4c-e6f8-44f7-9b06-1a656bff3394	0.1192117647058823	1279085	0
181b3253-f29f-44ca-a394-bff378a1d065	0.0630276243093922	562	6
1c6cba93-9d37-486d-98d8-b729fae870ff	0.1464798850574712	41202	7
f36d9cba-d266-49ad-a56c-fc025e217ddf	0.1320325203252032	41202	7
0507ed1d-d3f3-40e3-ae78-363393b3c4d5	0.0773342696629213	1279085	5
aa8c0f02-1cf5-41ca-9ef5-aa3de649a939	0.1445202702702702	41202	3
bd8ddc52-6496-4ea4-a124-032af19ebd9b	0.1293350253807106	41202	3
1e2c26c0-4685-4d91-a5c1-a7adf75bc41f	0.1404673913043478	41202	0
2aedf656-1b79-4aff-8777-70c6253ef30c	0.1100864197530864	41202	3
6b73baac-3755-4e6e-beb0-d62773c7f3df	0.1603573573573573	41202	7
8bda7af7-fec9-4b1d-878f-77ef317da24e	0.0845671641791044	1279085	5
65c8d83e-4b17-4a96-840d-4ac7601ae9c2	0.106	41202	6
a18e9b78-c6b7-415a-9f59-eaef380259bb	0.07534375	41202	6
291d4ec3-7ae0-4314-a098-1f3d6517217c	0.0857016129032258	1279085	5
11af828f-4268-4171-a450-8129ba7b6a33	0.0860947368421052	41202	5
b7741eb0-df68-4f36-8a7b-55e820c36d4f	0.1860171428571428	41202	7
8284d696-b0b8-4472-bed6-2b27c8abb546	0.1048743169398907	41202	3
4bf452b2-094d-4496-9e58-a4a85b99be1a	0.1496180555555555	41202	7
9e2523b9-5239-4904-ac68-d2eacca0bf31	0.1059172413793103	41202	3
612c538b-818d-40d7-b24a-06c4155bc158	0.1172280701754386	41202	3
e4e4b07a-4dba-4994-a7fa-812a11dd9e74	0.0971785714285714	1279085	5
074aedb5-2019-4e40-997b-a9a50ac8d4af	0.1452641509433962	41202	7
89f60db9-7d67-4353-8f5e-66b94eb54e29	0.0900105263157894	41202	3
d0963552-b925-4a95-b494-ff3654c441b5	0.0728771929824561	1279085	5
76c0aea9-c649-4c13-bbb8-6283fe9eb8c8	0.1193409090909091	41202	3
ae2aa999-782e-4aa3-9a6f-69aaac1a75c7	0.0827088607594936	1279085	5
b38a46a4-b486-49c8-8fa4-fa37c640d1fd	0.1122389380530973	41202	3
e8e6c285-794e-4ef4-9ca5-16b00f8ca41b	0.1798993288590604	41202	7
304e9944-b346-4f57-8c88-4cfa23a06f1d	0.1405096774193548	41202	3
95d3c029-e6fe-49ed-8008-b5e6095643cf	0.2515064102564102	2770322	2
46807629-5390-4548-adc5-9266d787d43d	0.0858787878787878	1279085	5
16a0cc32-5669-440c-a199-2ff2b25cbad1	0.117311475409836	1279085	5
2fd44394-c5ae-4eec-809a-713d568e9a8d	0.0819818181818181	1279085	5
779a47a8-65d4-4b76-8d64-e1f166ee0633	0.1375333333333333	41202	3
634afd3b-8927-44c2-9562-8d3abb5dc978	0.1601553398058252	41202	7
64643566-270f-49ad-aeac-317ebb1b90df	0.0615384615384615	549	6
81ee3e53-83d5-48b1-8d38-3d0fde149e99	0.0844754098360655	1279085	5
b83243f4-287c-435f-bfea-f7d7f57fc1e6	0.1209608938547486	1279085	5
29c77cdd-725d-446f-9d28-cc5a4eac577e	0.1663775100401606	41202	7
14b38146-9358-4d9e-89e9-ffd37a8e712f	0.14724	41202	3
5467101c-22d3-4bae-b229-5ea723c5dbd8	0.1316513761467889	41202	3
5e70b31f-9bcd-44b2-a914-d0c2bcb41294	0.2039805825242718	0	7
0ca1484a-af34-4e0f-86fb-280cb40c26bf	0.2064437086092715	2664899	2
6820415d-5a95-4062-a11f-792ffc287822	0.1460744680851063	0	7
26f679b7-7159-4ac7-b010-920e0d722a41	0.1188529411764705	1279085	5
6710bfb0-491a-4cc5-9f7b-b9d29812fc92	0.064140625	1279085	5
81002194-5044-4cf1-b824-49a2e42ce98e	0.1105662650602409	1279085	5
c2de022c-bbdf-4540-8966-c1918973f6a8	0.1072921348314606	41202	3
e4720cd4-263d-44ed-bbe9-244edc288bf9	0.1641056338028169	1279085	0
37636e06-6434-4fbe-8d1b-8d81ff452db3	0.0791390728476821	1279085	5
d44dc4ae-ec31-458e-8f78-f4a3a0aaa759	0.0772125984251968	1279085	6
74cb15a8-1187-4c5d-9c33-21a32399064b	0.1135463917525773	41202	3
4fce42a5-6ceb-46f7-862e-6d0ee22e7905	0.1076388888888889	41202	3
8d7a9e69-0289-48f8-bbac-c947fbd2fad4	0.1369656862745098	41202	7
fdb09018-b74f-48b9-a9df-c064929b7a13	0.1122258064516129	41202	0
8bec6cb0-592d-44bd-add0-cab6569c762a	0.1320056497175141	41202	3
a9c6a99e-2710-4d18-ba2f-ea9cf80bc8fa	0.1597887323943662	41202	7
13909036-a5a8-455a-be6c-aba5941c4975	0.1295671641791044	41202	7
4a31f1a2-b8af-45a5-97af-09180c8ef5c3	0.0693396226415094	1279085	5
127ab210-f961-4df7-8e36-2628b3002c77	0.1404358974358974	41202	7
2a8314b6-87cb-4ae3-93b7-e3cbf9f2c90b	0.0738870967741935	1279085	6
d5617d75-cf48-49d4-95bd-cb887ffd6287	0.0876016949152542	1279085	5
872ab33b-312b-41ae-88fe-6394d8480127	0.0319302325581395	334819	1
7d3b4700-8cad-4dc4-af97-53b2eddadda5	0.1235272727272727	196821	7
490f84ce-4cc3-48c7-b5a1-3d07fdc54528	0.1097739130434782	1279085	5
2de1de09-1f16-4694-9f59-ddc849e5f6f3	0.0765477386934673	1279085	5
01a58c6b-d275-46fb-beb5-1afd8f8dee07	0.1173809523809523	41202	0
84b3dd3e-a741-48ba-8b75-13a8e3e7cd63	0.110791304347826	41202	3
b8bf4252-f7b9-4d5f-83fe-177e7311767e	0.0759642857142857	1279085	5
3fc82766-a812-44d6-88b0-aa4f8aaa2413	0.1212608047690014	1279085	5
dba0c92a-6cc9-4b4d-aa50-473a3d4725d5	0.0975873015873015	41202	6
e47b05af-5bf6-4a24-a4af-99dd89e874b9	0.0718666666666666	1279085	6
fb430d54-821d-4bb3-8bc6-a1ff10a245cb	0.1376992481203007	41202	3
fcd0d8af-ab9d-4304-ac23-f50a4c484922	0.125825	41202	3
da0ab093-1f91-4c5b-a38e-6753bb732762	0.0977619047619047	1279085	6
19806552-4f3d-4388-8b7d-775967daf2cd	0.1367122302158273	41202	7
a65463cf-0d55-4754-8b63-b80b73e16aee	0.0675971563981042	1279085	6
55382f78-1f17-4902-bfbf-31a071117077	0.0857383177570093	1279085	6
b03b2f6b-2b44-4855-9a88-612b6af84ce9	0.1402457627118644	41202	7
005dcf9f-d696-46e5-8e5d-660e4fc56421	0.149072625698324	41202	7
61ba774b-e913-467b-97a6-174106acda37	0.129025641025641	1279085	0
ca69ada0-0fae-49ad-b9d1-b478e2fe810e	0.1253499111900533	1279085	0
f3670840-7994-4046-a413-40bd82516d3c	0.06064	1279085	6
2c90e1d6-3be8-4580-ba96-d199b74bf9c6	0.1338813559322033	1279085	0
82984e08-14a0-4a04-8951-0f892303bf9a	0.1575703125	0	7
1f528fc7-efdf-4665-a717-86806d19722e	0.1338369565217391	41202	7
af9ad9cb-16fc-4c52-9b4a-a25aba16c441	0.0832102564102564	41202	5
19bfc261-2eb9-4797-910e-9c2670851398	0.1152029702970297	41202	3
b30a2087-e170-4421-8071-9f1463ff74c7	0.0774	1279085	5
15dd4669-c7ef-4e48-9ecf-ed4d011921be	0.1013548387096774	41202	3
e4a97a9d-f2c5-4346-99bb-a13da64026bf	0.1865691056910569	41202	7
f4361625-1c44-44b6-9988-b769d0ed3681	0.07668	41202	6
189a9778-b35e-49e7-8966-5e5d236037e7	0.1183082191780822	1279085	0
2aed6e5b-43f7-44fd-8b2b-4dc983393327	0.1071714285714285	41202	3
2ccbeb67-3dac-4336-902b-5c81cc720cfe	0.0989716981132075	41202	3
56e8983d-ea5f-4e98-a9c3-af255212c5a7	0.0986746987951807	41202	3
8c5d6850-5f07-4a1e-ade2-7d7ccfba20a3	0.1357387387387387	1279085	0
6255b2f6-1ce4-4cb3-b3bb-d7f93e54295d	0.1336532258064516	1279085	0
defdd38f-13d2-40b5-b7d4-ef62d4bb9337	0.0898108108108108	1279085	5
a66bc8c8-6926-4d49-a349-30749266686b	0.1246774193548387	41202	3
02f1768d-4b4b-4820-8806-5ae19b3012f1	0.1598073394495412	41202	7
0d6bee3f-95e9-4599-a045-45154148dbdd	0.0681754385964912	1279085	6
6609f56b-ff16-4fb0-91ed-87ba7450f275	0.0734070796460177	1279085	6
c3c288fe-572d-453f-96ee-748eeb131875	0.0952564102564102	1279085	5
f63860b7-83d9-4ea2-9b45-d927ed5b8c34	0.138094017094017	41202	7
a1d492c3-9631-4585-b0f6-ef0b1f3d38ec	0.0843958333333333	0	5
f0eace23-95a5-450a-bf52-6cd12ee7e254	0.1662295081967213	41202	7
60b8d16b-1095-4477-9251-62a7eb3b505c	0.1597651006711409	41202	7
5e06153e-1471-4420-96d6-f761aa3eac00	0.12893	41202	3
7bff389a-308e-4bc3-abbf-0d24a49a1033	0.0742658227848101	1279085	5
ae175015-a949-4cb3-abd9-49fea0965213	0.0776558704453441	1279085	6
c519288a-f0ec-4fa2-a445-7be8f076a94b	0.1228767123287671	1279085	0
ee69a541-ca96-4d9c-8fd4-926b494377f3	0.0877796610169491	1279085	6
c3b1c1d1-21bf-4a8a-bff4-34d9e59e8be6	0.1455573770491803	41202	7
46b88d62-3047-4615-b127-1d38d2214f11	0.1297785714285714	41202	3
